16124.4471,12088.8396
16124.5717,12087.0951
16124.6962,12085.3505
16124.8208,12083.6059
16124.9453,12081.8614
16125.0697,12080.1168
16125.1942,12078.3722
16125.3186,12076.6277
16125.443,12074.8831
16125.5674,12073.1385
16125.6918,12071.394
16125.8162,12069.6494
16125.9405,12067.9048
16126.0648,12066.1602
16126.1891,12064.4157
16126.3133,12062.6711
16126.4375,12060.9265
16126.5618,12059.1819
16126.6859,12057.4373
16126.8101,12055.6927
16126.9342,12053.9481
16127.0584,12052.2036
16127.1824,12050.459
16127.3065,12048.7144
16127.4306,12046.9698
16127.5546,12045.2252
16127.6786,12043.4806
16127.8026,12041.736
16127.9265,12039.9914
16128.0504,12038.2468
16128.1743,12036.5022
16128.2982,12034.7576
16128.4221,12033.013
16128.5459,12031.2683
16128.6697,12029.5237
16128.7935,12027.7791
16128.9172,12026.0345
16129.0409,12024.2899
16129.1646,12022.5453
16129.2883,12020.8006
16129.412,12019.056
16129.5356,12017.3114
16129.6592,12015.5668
16129.7827,12013.8221
16129.9063,12012.0775
16130.0298,12010.3329
16130.1533,12008.5882
16130.2768,12006.8436
16130.4002,12005.099
16130.5236,12003.3543
16130.647,12001.6097
16130.7704,11999.865
16130.8937,11998.1204
16131.017,11996.3757
16131.1403,11994.6311
16131.2635,11992.8864
16131.3868,11991.1418
16131.51,11989.3971
16131.6331,11987.6525
16131.7563,11985.9078
16131.8794,11984.1632
16132.0025,11982.4185
16132.1255,11980.6738
16132.2485,11978.9292
16132.3715,11977.1845
16132.4945,11975.4398
16132.6175,11973.6951
16132.7404,11971.9505
16132.8632,11970.2058
16132.9861,11968.4611
16133.1089,11966.7164
16133.2317,11964.9717
16133.3545,11963.2271
16133.4772,11961.4824
16133.5999,11959.7377
16133.7226,11957.993
16133.8452,11956.2483
16133.9679,11954.5036
16134.0904,11952.7589
16134.213,11951.0142
16134.3355,11949.2695
16134.458,11947.5248
16134.5805,11945.7801
16134.7029,11944.0354
16134.8253,11942.2907
16134.9477,11940.5459
16135.07,11938.8012
16135.1923,11937.0565
16135.3146,11935.3118
16135.4368,11933.5671
16135.559,11931.8223
16135.6812,11930.0776
16135.8034,11928.3329
16135.9255,11926.5882
16136.0476,11924.8434
16136.1696,11923.0987
16136.2916,11921.354
16136.4136,11919.6092
16136.5355,11917.8645
16136.6575,11916.1197
16136.7793,11914.375
16136.9012,11912.6302
16137.023,11910.8855
16137.1448,11909.1407
16137.2665,11907.396
16137.3882,11905.6512
16137.5099,11903.9064
16137.6315,11902.1617
16137.7531,11900.4169
16137.8747,11898.6721
16137.9963,11896.9274
16138.1178,11895.1826
16138.2392,11893.4378
16138.3607,11891.693
16138.482,11889.9483
16138.6034,11888.2035
16138.7247,11886.4587
16138.846,11884.7139
16138.9673,11882.9691
16139.0885,11881.2243
16139.2097,11879.4795
16139.3308,11877.7347
16139.4519,11875.9899
16139.573,11874.2451
16139.694,11872.5003
16139.815,11870.7555
16139.9359,11869.0107
16140.0569,11867.2659
16140.1777,11865.5211
16140.2986,11863.7762
16140.4194,11862.0314
16140.5401,11860.2866
16140.6609,11858.5418
16140.7815,11856.7969
16140.9022,11855.0521
16141.0228,11853.3073
16141.1434,11851.5624
16141.2639,11849.8176
16141.3844,11848.0727
16141.5048,11846.3279
16141.6252,11844.583
16141.7456,11842.8382
16141.8659,11841.0933
16141.9862,11839.3485
16142.1065,11837.6036
16142.2267,11835.8588
16142.3468,11834.1139
16142.467,11832.369
16142.587,11830.6241
16142.7071,11828.8793
16142.8271,11827.1344
16142.947,11825.3895
16143.0669,11823.6445
16143.1868,11821.8997
16143.3067,11820.1549
16143.4264,11818.41
16143.5462,11816.6651
16143.6659,11814.9202
16143.7855,11813.1752
16143.9052,11811.4303
16144.0247,11809.6854
16144.1442,11807.9405
16144.2637,11806.1956
16144.3832,11804.4507
16144.5026,11802.7058
16144.6219,11800.9608
16144.7412,11799.2159
16144.8605,11797.471
16144.9797,11795.726
16145.0988,11793.9811
16145.218,11792.2362
16145.337,11790.4912
16145.4561,11788.7463
16145.5751,11787.0013
16145.694,11785.2564
16145.8129,11783.5114
16145.9317,11781.7665
16146.0505,11780.0215
16146.1693,11778.2766
16146.288,11776.5316
16146.4066,11774.7866
16146.5252,11773.0416
16146.6438,11771.2967
16146.7623,11769.5517
16146.8808,11767.8067
16146.9992,11766.0617
16147.1175,11764.3167
16147.2358,11762.5717
16147.3541,11760.8267
16147.4723,11759.0817
16147.5905,11757.3367
16147.7086,11755.5917
16147.8267,11753.8467
16147.9447,11752.1016
16148.0626,11750.3567
16148.1805,11748.6117
16148.2984,11746.8666
16148.4162,11745.1216
16148.534,11743.3766
16148.6517,11741.6315
16148.7693,11739.8865
16148.8869,11738.1415
16149.0045,11736.3964
16149.122,11734.6514
16149.2394,11732.9063
16149.3568,11731.1613
16149.4741,11729.4162
16149.5914,11727.6711
16149.7086,11725.9261
16149.8258,11724.181
16149.9429,11722.4359
16150.06,11720.6909
16150.177,11718.9458
16150.294,11717.2007
16150.4109,11715.4556
16150.5277,11713.7105
16150.6445,11711.9654
16150.7612,11710.2203
16150.8779,11708.4752
16150.9945,11706.7301
16151.1111,11704.985
16151.2276,11703.2399
16151.344,11701.4948
16151.4604,11699.7496
16151.5767,11698.0045
16151.693,11696.2594
16151.8092,11694.5143
16151.9254,11692.7691
16152.0415,11691.024
16152.1575,11689.2788
16152.2735,11687.5337
16152.3894,11685.7885
16152.5052,11684.0434
16152.621,11682.2982
16152.7368,11680.553
16152.8524,11678.8079
16152.9681,11677.0627
16153.0836,11675.3175
16153.1991,11673.5723
16153.3145,11671.8271
16153.4299,11670.082
16153.5452,11668.3368
16153.6604,11666.5916
16153.7756,11664.8464
16153.8907,11663.1012
16154.0058,11661.3559
16154.1208,11659.6107
16154.2357,11657.8655
16154.3505,11656.1203
16154.4653,11654.3751
16154.5801,11652.6298
16154.6947,11650.8846
16154.8093,11649.1393
16154.9238,11647.3941
16155.0383,11645.6489
16155.1527,11643.9036
16155.267,11642.1583
16155.3813,11640.4131
16155.4955,11638.6678
16155.6096,11636.9225
16155.7237,11635.1773
16155.8377,11633.432
16155.9516,11631.6867
16156.0655,11629.9414
16156.1792,11628.1961
16156.293,11626.4508
16156.4066,11624.7055
16156.5202,11622.9602
16156.6337,11621.2149
16156.7471,11619.4696
16156.8605,11617.7243
16156.9738,11615.9789
16157.087,11614.2336
16157.2002,11612.4883
16157.3132,11610.7429
16157.4262,11608.9976
16157.5392,11607.2522
16157.652,11605.5069
16157.7648,11603.7615
16157.8775,11602.0162
16157.9901,11600.2708
16158.1027,11598.5254
16158.2152,11596.78
16158.3276,11595.0346
16158.4399,11593.2893
16158.5522,11591.5439
16158.6644,11589.7985
16158.7765,11588.0531
16158.8885,11586.3077
16159.0004,11584.5622
16159.1123,11582.8168
16159.2241,11581.0714
16159.3358,11579.326
16159.4475,11577.5805
16159.559,11575.8351
16159.6705,11574.0897
16159.7819,11572.3442
16159.8932,11570.5988
16160.0044,11568.8533
16160.1156,11567.1078
16160.2267,11565.3624
16160.3377,11563.6169
16160.4486,11561.8714
16160.5594,11560.1259
16160.6701,11558.3805
16160.7808,11556.635
16160.8914,11554.8895
16161.0019,11553.144
16161.1123,11551.3984
16161.2226,11549.6529
16161.3328,11547.9074
16161.443,11546.1619
16161.5531,11544.4163
16161.663,11542.6708
16161.7729,11540.9253
16161.8827,11539.1797
16161.9925,11537.4342
16162.1021,11535.6886
16162.2116,11533.943
16162.3211,11532.1975
16162.4305,11530.4519
16162.5397,11528.7063
16162.6489,11526.9607
16162.758,11525.2151
16162.867,11523.4695
16162.9759,11521.7239
16163.0847,11519.9783
16163.1935,11518.2327
16163.3021,11516.4871
16163.4107,11514.7415
16163.5191,11512.9958
16163.6275,11511.2502
16163.7357,11509.5045
16163.8439,11507.7589
16163.952,11506.0132
16164.0599,11504.2676
16164.1678,11502.5219
16164.2756,11500.7762
16164.3833,11499.0305
16164.4909,11497.2849
16164.5984,11495.5391
16164.7058,11493.7935
16164.8131,11492.0478
16164.9203,11490.3021
16165.0273,11488.5563
16165.1343,11486.8106
16165.2412,11485.0649
16165.348,11483.3192
16165.4547,11481.5734
16165.5613,11479.8277
16165.6678,11478.0819
16165.7742,11476.3361
16165.8805,11474.5904
16165.9866,11472.8446
16166.0927,11471.0988
16166.1987,11469.353
16166.3046,11467.6073
16166.4103,11465.8615
16166.516,11464.1157
16166.6215,11462.3698
16166.7269,11460.624
16166.8323,11458.8782
16166.9375,11457.1324
16167.0426,11455.3865
16167.1476,11453.6407
16167.2525,11451.8948
16167.3573,11450.149
16167.462,11448.4031
16167.5665,11446.6572
16167.671,11444.9114
16167.7753,11443.1655
16167.8795,11441.4196
16167.9836,11439.6737
16168.0876,11437.9278
16168.1915,11436.1819
16168.2953,11434.436
16168.3989,11432.69
16168.5025,11430.9441
16168.6059,11429.1982
16168.7092,11427.4522
16168.8124,11425.7063
16168.9154,11423.9603
16169.0184,11422.2144
16169.1212,11420.4684
16169.2239,11418.7224
16169.3265,11416.9764
16169.4289,11415.2304
16169.5313,11413.4844
16169.6335,11411.7384
16169.7356,11409.9924
16169.8376,11408.2464
16169.9394,11406.5003
16170.0411,11404.7543
16170.1427,11403.0083
16170.2442,11401.2622
16170.3455,11399.5161
16170.4468,11397.7701
16170.5478,11396.024
16170.6488,11394.2779
16170.7496,11392.5318
16170.8503,11390.7857
16170.9509,11389.0396
16171.0513,11387.2935
16171.1516,11385.5474
16171.2518,11383.8013
16171.3519,11382.0551
16171.4518,11380.309
16171.5515,11378.5628
16171.6512,11376.8167
16171.7507,11375.0705
16171.8501,11373.3244
16171.9493,11371.5782
16172.0484,11369.832
16172.1473,11368.0858
16172.2462,11366.3396
16172.3448,11364.5934
16172.4434,11362.8471
16172.5418,11361.1009
16172.64,11359.3547
16172.7381,11357.6084
16172.8361,11355.8622
16172.9339,11354.1159
16173.0316,11352.3697
16173.1291,11350.6234
16173.2265,11348.8771
16173.3238,11347.1308
16173.4209,11345.3845
16173.5178,11343.6382
16173.6146,11341.8919
16173.7113,11340.1456
16173.8078,11338.3992
16173.9041,11336.6529
16174.0003,11334.9065
16174.0964,11333.1602
16174.1922,11331.4138
16174.288,11329.6674
16174.3836,11327.921
16174.479,11326.1747
16174.5743,11324.4283
16174.6694,11322.6818
16174.7643,11320.9354
16174.8591,11319.189
16174.9538,11317.4426
16175.0482,11315.6961
16175.1426,11313.9497
16175.2367,11312.2032
16175.3307,11310.4567
16175.4245,11308.7103
16175.5182,11306.9638
16175.6117,11305.2173
16175.705,11303.4708
16175.7982,11301.7243
16175.8912,11299.9777
16175.984,11298.2312
16176.0767,11296.4847
16176.1692,11294.7381
16176.2615,11292.9915
16176.3537,11291.245
16176.4456,11289.4984
16176.5374,11287.7518
16176.6291,11286.0052
16176.7205,11284.2586
16176.8118,11282.512
16176.9029,11280.7654
16176.9938,11279.0187
16177.0846,11277.2721
16177.1751,11275.5255
16177.2655,11273.7788
16177.3557,11272.0321
16177.4457,11270.2854
16177.5355,11268.5388
16177.6252,11266.7921
